Date,Open,High,Low,Close,Adj Close,Volume
2021-04-29,23.250000,23.500000,22.750000,23.000000,23.000000,76382
2021-04-30,22.750000,23.250000,22.500000,23.000000,23.000000,116912
2021-05-03,23.250000,24.250000,23.000000,23.750000,23.750000,306202
2021-05-04,23.750000,23.750000,23.000000,23.250000,23.250000,137739
2021-05-05,23.500000,23.500000,22.250000,22.250000,22.250000,294298
2021-05-06,23.000000,23.250000,21.500000,22.500000,22.500000,239335
2021-05-07,22.500000,23.500000,22.125000,23.500000,23.500000,383879
2021-05-10,23.000000,23.250000,22.000000,22.250000,22.250000,309374
2021-05-11,22.000000,22.250000,21.750000,21.750000,21.750000,157030
2021-05-12,21.750000,22.250000,21.500000,21.500000,21.500000,119109
2021-05-13,21.750000,22.125000,21.500000,21.500000,21.500000,102283
2021-05-14,21.750000,22.500000,21.500000,21.750000,21.750000,109717
2021-05-17,22.000000,22.500000,21.750000,22.250000,22.250000,126826
2021-05-18,22.500000,23.000000,22.500000,23.000000,23.000000,198631
2021-05-19,22.750000,23.000000,22.000000,23.000000,23.000000,122032
2021-05-20,22.750000,23.000000,22.500000,23.000000,23.000000,100562
2021-05-21,22.750000,23.000000,22.500000,23.000000,23.000000,72967
2021-05-25,23.000000,23.250000,22.500000,22.500000,22.500000,213454
2021-05-26,22.750000,23.250000,22.750000,23.250000,23.250000,106961
2021-05-27,23.250000,24.000000,23.250000,23.500000,23.500000,513742
2021-05-28,23.750000,24.250000,23.750000,24.250000,24.250000,120218
2021-05-31,24.250000,25.000000,24.250000,24.500000,24.500000,218751
2021-06-01,24.500000,24.750000,24.250000,24.750000,24.750000,79569
2021-06-02,24.500000,25.000000,24.250000,24.250000,24.250000,191615
2021-06-03,24.750000,26.500000,24.750000,26.000000,26.000000,634632
2021-06-04,26.250000,26.750000,26.000000,26.500000,26.500000,236908
2021-06-07,26.500000,26.750000,26.000000,26.250000,26.250000,82857
2021-06-08,26.250000,27.000000,25.750000,27.000000,27.000000,240318
2021-06-09,27.250000,27.500000,26.750000,26.750000,26.750000,176284
2021-06-10,26.750000,27.250000,26.500000,26.750000,26.750000,227416
2021-06-11,27.000000,27.000000,26.750000,26.750000,26.750000,54567
2021-06-14,27.250000,27.500000,26.750000,27.000000,27.000000,199667
2021-06-15,27.250000,27.500000,26.750000,27.000000,27.000000,97246
2021-06-16,26.750000,27.250000,26.750000,26.750000,26.750000,57769
2021-06-17,26.750000,27.250000,26.750000,27.000000,27.000000,83365
2021-06-18,27.000000,27.250000,26.750000,27.000000,27.000000,154069
2021-06-21,27.000000,28.250000,27.000000,28.250000,28.250000,284166
2021-06-22,28.250000,28.250000,27.750000,28.000000,28.000000,163054
2021-06-23,28.000000,29.000000,27.750000,29.000000,29.000000,212123
2021-06-24,29.000000,30.750000,29.000000,30.500000,30.500000,344675
2021-06-25,30.500000,32.000000,30.500000,31.750000,31.750000,421626
2021-06-28,32.250000,33.000000,31.000000,32.000000,32.000000,412480
2021-06-29,31.750000,32.000000,29.250000,30.000000,30.000000,406522
2021-06-30,30.000000,30.000000,28.750000,29.250000,29.250000,237948
2021-07-02,33.000000,34.250000,31.500000,33.250000,33.250000,747384
2021-07-05,33.000000,36.250000,33.000000,35.750000,35.750000,549590
2021-07-06,36.000000,37.000000,32.750000,33.000000,33.000000,669314
2021-07-07,33.750000,35.500000,33.500000,34.500000,34.500000,773392
2021-07-08,34.000000,34.250000,32.000000,34.000000,34.000000,390128
2021-07-09,34.250000,35.000000,34.250000,34.250000,34.250000,184759
2021-07-12,34.750000,36.750000,34.500000,36.000000,36.000000,488415
2021-07-13,36.250000,37.750000,35.750000,36.750000,36.750000,515999
2021-07-14,37.250000,38.000000,36.250000,36.250000,36.250000,344194
2021-07-15,36.250000,36.750000,35.250000,36.250000,36.250000,207864
2021-07-16,36.250000,36.500000,35.250000,36.000000,36.000000,154728
2021-07-19,35.000000,35.000000,32.000000,34.250000,34.250000,455051
2021-07-20,34.500000,36.750000,34.500000,36.750000,36.750000,319947
2021-07-21,37.000000,37.750000,37.000000,37.000000,37.000000,219169
2021-07-22,37.500000,37.500000,35.250000,36.250000,36.250000,254327
2021-07-23,36.250000,37.000000,36.000000,37.000000,37.000000,82765
2021-07-26,36.250000,37.000000,35.750000,36.000000,36.000000,155865
2021-07-27,36.000000,36.250000,35.000000,35.750000,35.750000,165583
2021-07-28,35.500000,37.000000,35.250000,36.750000,36.750000,150071
2021-07-29,36.750000,37.000000,36.250000,37.000000,37.000000,63324
2021-07-30,36.750000,37.250000,36.500000,37.250000,37.250000,126438
2021-08-03,37.250000,37.250000,36.250000,36.750000,36.750000,140500
2021-08-04,37.000000,37.500000,36.500000,37.500000,37.500000,218004
2021-08-05,38.250000,40.500000,38.250000,40.000000,40.000000,789387
2021-08-06,40.500000,43.750000,40.500000,43.000000,43.000000,577137
2021-08-09,43.500000,43.750000,42.500000,43.250000,43.250000,211976
2021-08-10,43.250000,43.375000,42.500000,43.000000,43.000000,196710
2021-08-11,42.500000,42.500000,41.500000,42.000000,42.000000,178887
2021-08-12,41.500000,41.750000,40.500000,41.500000,41.500000,192115
2021-08-13,41.250000,41.750000,40.750000,41.250000,41.250000,98069
2021-08-16,41.000000,41.250000,40.250000,40.500000,40.500000,99322
2021-08-17,40.250000,40.250000,38.000000,38.250000,38.250000,178285
2021-08-18,37.750000,41.750000,37.750000,40.500000,40.500000,255491
2021-08-19,40.000000,40.000000,38.750000,38.750000,38.750000,175047
2021-08-20,39.000000,40.000000,38.750000,39.500000,39.500000,101671
2021-08-23,40.000000,41.750000,40.000000,41.250000,41.250000,187174
2021-08-24,41.500000,42.750000,41.375000,42.750000,42.750000,239969
2021-08-25,43.000000,43.250000,42.000000,42.500000,42.500000,295864
2021-08-26,42.250000,42.500000,41.250000,42.000000,42.000000,147059
2021-08-27,41.750000,42.500000,41.750000,42.000000,42.000000,59310
2021-08-30,42.250000,43.500000,41.750000,43.250000,43.250000,261134
2021-08-31,43.500000,46.000000,43.000000,46.000000,46.000000,462719
2021-09-01,46.000000,48.750000,46.000000,48.750000,48.750000,514068
2021-09-02,48.500000,48.750000,47.000000,47.750000,47.750000,373247
2021-09-03,47.500000,48.500000,47.000000,48.250000,48.250000,257396
2021-09-07,49.500000,49.500000,47.750000,48.500000,48.500000,398371
2021-09-08,48.500000,49.000000,46.750000,47.500000,47.500000,419445
2021-09-09,47.750000,48.000000,47.000000,47.500000,47.500000,157628
2021-09-10,47.500000,48.500000,47.250000,47.500000,47.500000,185276
2021-09-13,48.000000,48.750000,47.500000,48.750000,48.750000,259843
2021-09-14,49.000000,49.500000,47.500000,47.500000,47.500000,293155
2021-09-15,48.000000,48.500000,47.250000,47.750000,47.750000,216966
2021-09-16,47.750000,48.250000,47.000000,47.250000,47.250000,267710
2021-09-17,47.500000,48.500000,47.000000,47.500000,47.500000,3381980
2021-09-20,46.750000,47.250000,45.000000,45.250000,45.250000,335324
2021-09-21,46.000000,46.500000,45.250000,45.750000,45.750000,155198
2021-09-22,46.250000,48.000000,46.000000,47.500000,47.500000,249431
2021-09-23,48.250000,52.250000,48.250000,51.000000,51.000000,908559
2021-09-24,50.000000,51.500000,49.500000,50.500000,50.500000,263363
2021-09-27,51.000000,53.000000,51.000000,51.750000,51.750000,384368
2021-09-28,51.750000,51.750000,49.750000,51.250000,51.250000,351025
2021-09-29,51.500000,53.250000,50.750000,52.250000,52.250000,336814
2021-09-30,53.750000,55.750000,53.500000,54.000000,54.000000,519503
2021-10-01,55.000000,55.250000,53.750000,55.250000,55.250000,476975
2021-10-04,56.250000,56.875000,52.750000,54.500000,54.500000,503901
2021-10-05,54.500000,54.750000,52.375000,52.500000,52.500000,351148
2021-10-06,50.000000,51.625000,48.375000,50.500000,50.500000,632290
2021-10-07,51.500000,53.250000,51.250000,52.000000,52.000000,254207
2021-10-08,52.250000,52.500000,50.500000,50.750000,50.750000,208925
2021-10-12,50.500000,51.250000,48.250000,51.000000,51.000000,386246
2021-10-13,51.000000,52.000000,49.625000,51.500000,51.500000,264488
2021-10-14,51.750000,52.000000,50.750000,51.250000,51.250000,161149
2021-10-15,51.500000,51.750000,50.500000,51.250000,51.250000,188199
2021-10-18,50.250000,51.625000,50.250000,51.000000,51.000000,160630
2021-10-19,50.750000,51.000000,49.500000,50.750000,50.750000,225353
2021-10-20,50.000000,51.500000,49.750000,51.250000,51.250000,186956
2021-10-21,51.000000,52.000000,50.750000,51.750000,51.750000,232684
2021-10-22,51.750000,54.250000,51.000000,54.000000,54.000000,369212
2021-10-25,54.000000,54.750000,53.000000,54.250000,54.250000,314735
2021-10-26,54.750000,54.750000,53.500000,54.250000,54.250000,182364
2021-10-27,54.250000,54.500000,52.500000,52.750000,52.750000,260351
2021-10-28,53.250000,54.000000,50.000000,50.500000,50.500000,425306
2021-10-29,50.750000,52.125000,49.750000,49.750000,49.750000,354747
2021-11-01,50.250000,51.000000,49.500000,51.000000,51.000000,270284
2021-11-02,50.500000,51.750000,50.500000,50.750000,50.750000,183911
2021-11-03,50.750000,51.750000,50.250000,51.750000,51.750000,198531
2021-11-04,52.000000,52.500000,51.000000,51.000000,51.000000,200995
2021-11-05,51.250000,51.750000,51.000000,51.250000,51.250000,197645
2021-11-08,51.250000,52.000000,50.750000,51.250000,51.250000,212279
2021-11-09,50.750000,51.250000,49.625000,51.250000,51.250000,257172
2021-11-10,50.500000,50.750000,49.250000,50.000000,50.000000,342421
2021-11-11,50.000000,50.250000,48.250000,48.250000,48.250000,238795
2021-11-12,47.750000,48.750000,47.000000,48.000000,48.000000,228063
2021-11-15,47.500000,47.625000,45.250000,47.500000,47.500000,371515
2021-11-16,46.750000,48.000000,45.750000,46.000000,46.000000,212232
2021-11-17,44.500000,45.500000,41.250000,44.500000,44.500000,948070
2021-11-18,43.250000,46.250000,43.000000,45.750000,45.750000,310362
2021-11-19,45.750000,46.750000,44.750000,45.500000,45.500000,177205
2021-11-22,45.750000,46.250000,44.000000,44.000000,44.000000,180815
2021-11-23,43.750000,45.250000,43.750000,44.500000,44.500000,95242
2021-11-24,44.250000,46.750000,43.750000,46.000000,46.000000,225150
2021-11-25,46.250000,46.500000,45.250000,45.500000,45.500000,98646
2021-11-26,43.250000,44.250000,41.500000,43.000000,43.000000,324530
2021-11-29,43.000000,44.750000,43.000000,44.250000,44.250000,291107
2021-11-30,43.500000,44.750000,41.750000,43.250000,43.250000,395689
2021-12-01,43.250000,43.750000,38.750000,38.750000,38.750000,537879
2021-12-02,37.500000,42.125000,36.750000,42.000000,42.000000,406977
2021-12-03,42.250000,43.500000,40.625000,41.000000,41.000000,343740
2021-12-06,41.500000,43.000000,40.000000,42.500000,42.500000,182402
2021-12-07,43.000000,45.750000,43.000000,45.000000,45.000000,264698
2021-12-08,46.000000,46.000000,44.250000,44.250000,44.250000,180231
2021-12-09,44.250000,44.250000,42.750000,43.250000,43.250000,93647
2021-12-10,43.250000,43.500000,42.250000,42.750000,42.750000,110796
2021-12-13,42.500000,42.750000,41.250000,42.500000,42.500000,155874
2021-12-14,41.500000,42.250000,40.500000,40.750000,40.750000,136713
2021-12-15,40.750000,40.750000,38.250000,40.500000,40.500000,290442
2021-12-16,40.250000,40.750000,38.000000,38.250000,38.250000,217541
2021-12-17,37.500000,41.250000,36.250000,40.500000,40.500000,535031
2021-12-20,37.500000,39.250000,37.000000,38.000000,38.000000,266782
2021-12-21,38.000000,40.000000,38.000000,40.000000,40.000000,226106
2021-12-22,39.750000,42.500000,39.500000,42.000000,42.000000,214242
2021-12-23,42.500000,44.000000,42.500000,43.250000,43.250000,316521
2021-12-24,43.500000,43.500000,42.750000,43.500000,43.500000,60699
2021-12-29,42.500000,42.750000,41.250000,41.750000,41.750000,200704
2021-12-30,41.250000,42.250000,41.000000,41.000000,41.000000,126157
2021-12-31,41.000000,42.250000,40.750000,42.000000,42.000000,98103
2022-01-04,42.500000,43.750000,42.500000,43.750000,43.750000,201491
2022-01-05,43.750000,44.250000,41.750000,42.250000,42.250000,273461
2022-01-06,42.250000,42.500000,40.750000,41.500000,41.500000,195821
2022-01-07,41.250000,43.500000,40.500000,43.250000,43.250000,208749
2022-01-10,42.250000,43.000000,41.250000,43.000000,43.000000,197578
2022-01-11,43.000000,43.750000,42.750000,43.250000,43.250000,164546
2022-01-12,43.750000,44.750000,43.500000,43.750000,43.750000,244013
2022-01-13,44.000000,44.000000,43.000000,43.500000,43.500000,205168
2022-01-14,43.000000,44.500000,43.000000,44.500000,44.500000,155893
2022-01-17,44.500000,46.000000,44.500000,45.500000,45.500000,173769
2022-01-18,45.250000,45.500000,44.000000,45.000000,45.000000,285697
2022-01-19,45.000000,45.000000,41.750000,42.000000,42.000000,400912
2022-01-20,42.500000,43.750000,42.000000,42.250000,42.250000,166343
2022-01-21,41.500000,41.750000,38.500000,38.750000,38.750000,557398
2022-01-24,37.750000,40.750000,36.250000,40.500000,40.500000,588216
2022-01-25,39.750000,43.500000,39.500000,42.500000,42.500000,451104
2022-01-26,43.000000,43.750000,41.250000,42.000000,42.000000,254019
2022-01-27,42.500000,43.250000,40.250000,40.750000,40.750000,233099
2022-01-28,41.000000,42.250000,40.250000,42.250000,42.250000,161089
2022-01-31,41.750000,43.000000,41.500000,42.250000,42.250000,129610
2022-02-01,42.750000,44.000000,42.250000,44.000000,44.000000,284479
2022-02-02,43.750000,43.875000,42.000000,42.500000,42.500000,232355
2022-02-03,41.750000,42.375000,41.000000,41.250000,41.250000,220866
2022-02-04,41.500000,43.000000,41.500000,42.750000,42.750000,251866
2022-02-07,42.750000,43.250000,41.750000,42.500000,42.500000,141007
2022-02-08,42.500000,43.000000,42.000000,42.250000,42.250000,230057
2022-02-09,42.500000,45.250000,42.500000,45.000000,45.000000,548360
2022-02-10,45.250000,46.000000,43.500000,44.000000,44.000000,494016
2022-02-11,44.250000,45.250000,42.500000,42.750000,42.750000,463791
2022-02-14,42.500000,43.750000,42.000000,42.500000,42.500000,270756
2022-02-15,43.250000,44.500000,43.250000,44.250000,44.250000,269918
2022-02-16,44.000000,44.250000,43.250000,43.500000,43.500000,131527
2022-02-17,43.250000,43.625000,42.000000,42.250000,42.250000,243158
2022-02-18,42.250000,42.250000,40.500000,40.500000,40.500000,306788
2022-02-22,40.000000,41.250000,39.500000,40.250000,40.250000,250226
2022-02-23,40.500000,40.750000,38.250000,38.750000,38.750000,322633
2022-02-24,33.750000,38.500000,32.500000,38.000000,38.000000,814434
2022-02-25,38.750000,39.750000,37.750000,39.750000,39.750000,268690
2022-02-28,39.250000,40.000000,38.250000,39.500000,39.500000,256771
2022-03-01,39.000000,39.250000,37.000000,37.000000,37.000000,355615
2022-03-02,37.500000,38.000000,36.625000,37.250000,37.250000,214450
2022-03-03,37.500000,37.625000,36.000000,36.500000,36.500000,238078
2022-03-04,35.750000,36.250000,33.750000,34.500000,34.500000,416822
2022-03-07,33.500000,33.500000,29.000000,29.000000,29.000000,978812
2022-03-08,29.250000,33.750000,29.000000,33.250000,33.250000,724461
2022-03-09,35.250000,35.250000,32.250000,32.750000,32.750000,434679
2022-03-10,32.750000,32.750000,31.500000,32.500000,32.500000,195347
2022-03-11,32.750000,34.250000,32.375000,33.500000,33.500000,227873
2022-03-14,34.500000,34.750000,32.750000,33.250000,33.250000,281924
2022-03-15,33.250000,34.000000,32.500000,33.750000,33.750000,144770
2022-03-16,34.250000,36.750000,34.000000,36.250000,36.250000,400289
2022-03-17,36.500000,36.750000,35.625000,36.500000,36.500000,177515
2022-03-18,36.250000,37.250000,36.000000,37.000000,37.000000,259021
2022-03-21,37.500000,38.500000,37.250000,38.250000,38.250000,175277
2022-03-22,38.250000,38.500000,38.000000,38.000000,38.000000,179759
